,symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday
199,ALUP4.SA,2023-04-03,8.644229888916016,8.769229888916016,8.548075675964355,8.759614944458008,39208,8.276707649230957,0.0,0.0,0
200,ALUP4.SA,2023-04-04,8.769229888916016,8.846153259277344,8.663460731506348,8.80769157409668,20280,8.322134971618652,0.0,0.0,1
201,ALUP4.SA,2023-04-05,8.80769157409668,8.93269157409668,8.711538314819336,8.923075675964355,38688,8.431158065795898,0.0,0.0,2
202,ALUP4.SA,2023-04-09,8.894229888916016,9.0,8.759614944458008,8.980769157409668,46280,8.48567008972168,0.0,0.0,6
203,ALUP4.SA,2023-04-10,8.971153259277344,9.096153259277344,8.942307472229004,9.038460731506348,34632,8.540182113647461,0.0,0.0,0
204,ALUP4.SA,2023-04-11,9.038460731506348,9.240384101867676,8.990384101867676,9.144229888916016,42016,8.640119552612305,0.0,0.0,1
205,ALUP4.SA,2023-04-12,9.15384578704834,9.326923370361328,9.105769157409668,9.326923370361328,42952,8.81274127960205,0.0,0.0,2
206,ALUP4.SA,2023-04-13,9.365384101867676,9.365384101867676,9.134614944458008,9.25,66144,8.740058898925781,0.0,0.0,3
207,ALUP4.SA,2023-04-16,9.269229888916016,9.375,9.230769157409668,9.375,125528,8.85816764831543,0.0,0.0,6
208,ALUP4.SA,2023-04-17,8.880000114440918,9.210000038146973,8.800000190734863,9.170000076293945,83900,9.132028579711914,0.48,1.04,0
209,ALUP4.SA,2023-04-18,9.140000343322754,9.140000343322754,8.729999542236328,8.739999771118164,109100,8.703808784484863,0.0,0.0,1
210,ALUP4.SA,2023-04-19,8.770000457763672,8.800000190734863,8.649999618530273,8.800000190734863,56200,8.763561248779297,0.0,0.0,2
211,ALUP4.SA,2023-04-23,8.800000190734863,8.800000190734863,8.630000114440918,8.720000267028809,62900,8.683892250061035,0.0,0.0,6
212,ALUP4.SA,2023-04-24,8.75,8.760000228881836,8.640000343322754,8.75,36800,8.713768005371094,0.0,0.0,0
213,ALUP4.SA,2023-04-25,8.75,8.84000015258789,8.710000038146973,8.829999923706055,64900,8.793437004089355,0.0,0.0,1
214,ALUP4.SA,2023-04-26,8.829999923706055,8.84000015258789,8.75,8.770000457763672,17200,8.733685493469238,0.0,0.0,2
215,ALUP4.SA,2023-04-27,8.779999732971191,9.25,8.739999771118164,9.220000267028809,45900,9.181821823120117,0.0,0.0,3
216,ALUP4.SA,2023-05-01,9.140000343322754,9.199999809265137,8.979999542236328,9.199999809265137,25700,9.161904335021973,0.0,0.0,0
217,ALUP4.SA,2023-05-02,9.140000343322754,9.300000190734863,9.010000228881836,9.229999542236328,25900,9.191780090332031,0.0,0.0,1
218,ALUP4.SA,2023-05-03,9.300000190734863,9.3100004196167,9.109999656677246,9.140000343322754,15900,9.102153778076172,0.0,0.0,2
219,ALUP4.SA,2023-05-04,9.270000457763672,9.399999618530273,9.170000076293945,9.350000381469727,27600,9.311284065246582,0.0,0.0,3
220,ALUP4.SA,2023-05-07,9.270000457763672,9.4399995803833,9.270000457763672,9.4399995803833,17600,9.400910377502441,0.0,0.0,6
221,ALUP4.SA,2023-05-08,9.430000305175781,9.430000305175781,9.25,9.329999923706055,21600,9.291366577148438,0.0,0.0,0
222,ALUP4.SA,2023-05-09,9.34000015258789,9.350000381469727,9.229999542236328,9.329999923706055,16400,9.291366577148438,0.0,0.0,1
223,ALUP4.SA,2023-05-10,9.3100004196167,9.380000114440918,9.210000038146973,9.369999885559082,38000,9.33120059967041,0.0,0.0,2
224,ALUP4.SA,2023-05-11,9.300000190734863,9.59000015258789,9.300000190734863,9.399999618530273,26300,9.361076354980469,0.0,0.0,3
225,ALUP4.SA,2023-05-14,9.529999732971191,9.729999542236328,9.510000228881836,9.65999984741211,23200,9.619999885559082,0.0,0.0,6
226,ALUP4.SA,2023-05-15,9.619999885559082,9.729999542236328,9.329999923706055,9.449999809265137,25300,9.449999809265137,0.04,0.0,0
227,ALUP4.SA,2023-05-16,9.4399995803833,9.569999694824219,9.319999694824219,9.4399995803833,23700,9.4399995803833,0.0,0.0,1
228,ALUP4.SA,2023-05-17,9.390000343322754,9.699999809265137,9.390000343322754,9.699999809265137,12200,9.699999809265137,0.0,0.0,2
229,ALUP4.SA,2023-05-18,9.699999809265137,9.699999809265137,9.489999771118164,9.649999618530273,21000,9.649999618530273,0.0,0.0,3
230,ALUP4.SA,2023-05-21,9.5600004196167,9.619999885559082,9.449999809265137,9.579999923706055,14400,9.579999923706055,0.0,0.0,6
231,ALUP4.SA,2023-05-22,9.510000228881836,9.609999656677246,9.470000267028809,9.600000381469727,13600,9.600000381469727,0.0,0.0,0
232,ALUP4.SA,2023-05-23,9.600000381469727,9.649999618530273,9.579999923706055,9.649999618530273,8600,9.649999618530273,0.0,0.0,1
233,ALUP4.SA,2023-05-24,9.630000114440918,9.880000114440918,9.59000015258789,9.770000457763672,26100,9.770000457763672,0.0,0.0,2
234,ALUP4.SA,2023-05-25,9.819999694824219,9.84000015258789,9.670000076293945,9.800000190734863,11000,9.800000190734863,0.0,0.0,3
235,ALUP4.SA,2023-05-28,9.800000190734863,9.800000190734863,9.640000343322754,9.75,22900,9.75,0.0,0.0,6
236,ALUP4.SA,2023-05-29,9.699999809265137,9.729999542236328,9.619999885559082,9.729999542236328,13900,9.729999542236328,0.0,0.0,0
237,ALUP4.SA,2023-05-30,9.720000267028809,9.789999961853027,9.5600004196167,9.789999961853027,14800,9.789999961853027,0.0,0.0,1
238,ALUP4.SA,2023-05-31,9.789999961853027,9.800000190734863,9.600000381469727,9.800000190734863,18200,9.800000190734863,0.0,0.0,2
239,ALUP4.SA,2023-06-01,9.819999694824219,9.899999618530273,9.729999542236328,9.829999923706055,29700,9.829999923706055,0.0,0.0,3
240,ALUP4.SA,2023-06-04,9.770000457763672,9.829999923706055,9.6899995803833,9.829999923706055,23800,9.829999923706055,0.0,0.0,6
241,ALUP4.SA,2023-06-05,9.779999732971191,9.899999618530273,9.720000267028809,9.829999923706055,35000,9.829999923706055,0.0,0.0,0
242,ALUP4.SA,2023-06-06,9.829999923706055,9.989999771118164,9.760000228881836,9.890000343322754,38800,9.890000343322754,0.0,0.0,1
243,ALUP4.SA,2023-06-08,9.9399995803833,10.0,9.819999694824219,9.989999771118164,35500,9.989999771118164,0.0,0.0,3
244,ALUP4.SA,2023-06-11,10.0,10.050000190734863,9.859999656677246,9.880000114440918,16200,9.880000114440918,0.0,0.0,6
245,ALUP4.SA,2023-06-12,9.880000114440918,9.880000114440918,9.529999732971191,9.649999618530273,55000,9.649999618530273,0.0,0.0,0
246,ALUP4.SA,2023-06-13,9.739999771118164,9.789999961853027,9.649999618530273,9.770000457763672,19800,9.770000457763672,0.0,0.0,1
247,ALUP4.SA,2023-06-14,9.75,9.84000015258789,9.680000305175781,9.789999961853027,29200,9.789999961853027,0.0,0.0,2
248,ALUP4.SA,2023-06-15,9.8100004196167,9.880000114440918,9.65999984741211,9.800000190734863,19600,9.800000190734863,0.0,0.0,3
249,ALUP4.SA,2023-06-19,9.829999923706055,9.869999885559082,9.75,9.84000015258789,32400,9.84000015258789,0.0,0.0,0
